@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.58982,0.81621,p
0.22819,0.66320,p
0.29730,0.42780,n
0.74784,0.04284,p
0.64843,0.25942,p
0.41508,0.66896,n
0.65878,0.62125,p
0.78899,0.57600,p
0.96809,0.13035,n
0.02306,0.05355,p
0.37787,0.81397,p
0.36782,0.52342,n
0.95141,0.62684,p
0.41236,0.44337,p
0.50868,0.67328,p
0.25969,0.61687,n
0.38816,0.56411,n
0.21337,0.58163,p
0.81246,0.61834,p
0.51405,0.66098,n
0.94474,0.87143,p
0.44567,0.67679,n
0.78402,0.12308,p
0.69463,0.72642,p
0.39263,0.56980,n
0.49573,0.46060,n
0.95597,0.00438,p
0.58128,0.55576,n
0.28912,0.53494,n
0.61246,0.82071,p
0.39362,0.65105,n
0.62869,0.18535,n
0.44822,0.53427,n
0.10429,0.74456,p
0.53726,0.77137,p
0.49098,0.39803,n
0.88044,0.10456,p
0.57988,0.48337,n
0.33254,0.45506,n
0.25739,0.54564,n
0.51943,0.49475,p
0.26960,0.22032,p
0.48076,0.45335,n
0.48262,0.76802,p
0.31230,0.59538,n
0.41969,0.31150,n
0.23566,0.47841,n
0.54270,0.41234,p
0.46740,0.60414,n
0.22963,0.89960,p
0.71206,0.87949,p
0.32347,0.34390,p
0.37387,0.41078,n
0.85393,0.52313,p
0.52387,0.63365,n
0.99829,0.74130,p
0.29535,0.03368,p
0.32721,0.37869,n
0.96325,0.92291,p
0.18994,0.72386,p
0.12311,0.86053,p
0.37871,0.48605,n
0.95241,0.89464,p
0.48246,0.66243,n
0.25623,0.46904,n
0.28277,0.36929,n
0.52213,0.61422,n
0.77386,0.80201,p
0.49094,0.67071,n
0.37084,0.69143,n
0.70657,0.89150,p
0.41632,0.53131,n
0.18781,0.18544,p
0.81667,0.48085,p
0.12688,0.25613,n
0.29068,0.46811,n
0.97582,0.66014,p
0.37983,0.36280,n
0.48390,0.43682,n
0.07494,0.75782,p
0.57190,0.44083,n
0.52570,0.87567,p
0.76293,0.73657,p
0.37044,0.32871,n
0.22008,0.49923,n
0.39439,0.63727,n
0.07966,0.27952,p
0.65084,0.09231,p
0.40776,0.60270,n
0.56472,0.66292,p
0.28050,0.57923,n
0.36382,0.43589,n
0.30792,0.62449,p
0.53757,0.22206,p
0.54093,0.55154,n
0.00915,0.34845,p
0.47815,0.37471,n
0.42289,0.60605,n
0.42889,0.40600,n
0.52012,0.62329,p
0.78374,0.64504,p
0.54774,0.48355,n
0.44203,0.37173,n
0.29158,0.41819,p
0.51311,0.98524,p
0.34392,0.38616,p
0.39092,0.48383,n
0.10905,0.44962,p
0.83943,0.62296,p
0.29984,0.56754,n
0.44052,0.32171,n
0.36601,0.08189,p
0.26719,0.56819,p
0.47133,0.57340,n
0.48062,0.32192,n
0.33419,0.33379,n
0.29197,0.18588,p
0.14419,0.90202,p
0.29558,0.61042,n
0.41817,0.44177,n
0.51080,0.57930,n
0.29256,0.44080,n
0.33072,0.65069,p
0.40110,0.67927,n
0.51235,0.55507,p
0.57348,0.91932,p
0.40936,0.52317,n
0.39643,0.59680,n
0.30093,0.31334,n
0.59473,0.45430,p
0.36131,0.47261,n
0.60680,0.75184,p
0.47830,0.26535,p
0.84154,0.27050,p
0.62773,0.44915,n
0.58423,0.56126,n
0.05624,0.82710,p
0.46755,0.72052,p
0.03494,0.63430,p
0.42473,0.89485,p
0.29473,0.99766,p
0.21412,0.14014,p
0.20577,0.26040,p
0.57004,0.57615,n
0.23105,0.49860,n
0.50757,0.44277,p
0.75711,0.05782,p
0.43531,0.33315,p
0.36684,0.64283,n
0.07697,0.04070,p
0.41695,0.57183,n
0.94866,0.76723,p
0.86182,0.67163,p
0.69529,0.12171,n
0.30586,0.52006,n
0.34355,0.55863,p
0.66120,0.61349,p
0.30327,0.37022,n
0.52156,0.04758,p
0.33619,0.88822,p
0.48861,0.58567,n
0.57490,0.13812,p
0.29231,0.54753,n
0.28338,0.39140,n
0.83279,0.98014,p
0.29585,0.95099,p
0.29732,0.65162,n
0.20664,0.51956,n
0.47517,0.53834,n
0.48538,0.02524,p
0.38167,0.22811,p
0.08686,0.90201,p
0.34851,0.48730,n
0.60534,0.57543,p
0.37794,0.06983,p
0.80244,0.75046,n
0.26825,0.15187,p
0.47729,0.52057,n
0.05404,0.43959,p
0.27075,0.05225,p
0.19092,0.68054,p
0.33505,0.53358,n
0.48237,0.52960,n
0.34829,0.59517,n
0.33153,0.17943,p
0.32611,0.07985,p
0.50690,0.34018,n
0.44046,0.33972,n
0.16744,0.29445,p
0.89209,0.06077,p
0.82669,0.65264,p
0.32941,0.42363,n
0.81047,0.23392,p
0.47768,0.56520,n
0.90518,0.53088,p
0.21209,0.47512,n
0.32478,0.61201,n
0.47005,0.19317,p
0.57015,0.53274,n
0.20813,0.38638,p
0.00173,0.90578,p
0.73374,0.47169,p
0.41868,0.30934,n
0.90815,0.98230,p
0.56876,0.59521,n
0.68536,0.99543,p
0.56876,0.42308,n
0.50063,0.57622,n
0.37519,0.05262,p
0.49037,0.60806,n
0.60567,0.75492,p
0.44846,0.62993,n
0.30134,0.36122,n
0.20913,0.53288,n
0.39987,0.31918,p
0.59703,0.44010,p
0.62021,0.52802,p
0.52565,0.41039,p
0.40087,0.63290,n
0.59271,0.45346,n
0.93683,0.81866,p
0.44415,0.52892,n
0.11814,0.51865,p
0.55218,0.40745,n
0.40691,0.49753,n
0.27951,0.60294,n
0.61267,0.86966,p
0.36016,0.49995,n
0.55323,0.50265,n
0.44564,0.61277,n
0.25174,0.75129,p
0.50295,0.62431,n
0.29952,0.39853,n
0.03436,0.30217,p
0.12339,0.14683,p
0.99567,0.60074,p
0.45661,0.61863,n
0.33480,0.52877,n
0.44175,0.33039,n
0.72152,0.88592,p
0.21220,0.52641,n
0.35663,0.54815,n
0.47295,0.15541,p
0.16600,0.28477,n
0.25794,0.21435,n
0.57458,0.07378,p
0.94355,0.49789,p
0.32376,0.42486,n
0.45338,0.65165,n
0.03302,0.77065,p
0.56990,0.36285,p
0.58540,0.54805,n
0.34925,0.40686,p
0.43147,0.52977,n
0.37745,0.64721,n
0.14494,0.70226,p
0.32365,0.73859,p
0.31525,0.41889,n
0.70658,0.90992,p
0.41180,0.51445,n
0.30858,0.17406,p
0.83784,0.70300,p
0.67231,0.08572,p
0.78229,0.10558,p
0.36352,0.69048,n
0.97024,0.04239,p
0.49318,0.90390,p
0.52895,0.58195,n
0.30522,0.63281,n
0.66502,0.42102,p
0.17090,0.59014,p
0.10876,0.31596,p
0.41985,0.55449,n
0.10534,0.80049,p
0.50177,0.49188,n
0.32571,0.66167,p
0.51445,0.65555,n
0.89877,0.23775,p
0.52642,0.56979,n
0.97443,0.05670,p
0.10672,0.67146,p
0.09013,0.78479,p
0.91920,0.27804,p
0.23906,0.51301,n
0.28096,0.36008,n
0.17840,0.04625,p
0.21115,0.35788,p
0.61215,0.64745,p
0.49013,0.50895,n
0.39637,0.41997,n
0.63643,0.66794,p
0.46964,0.38956,p
0.48812,0.65344,n
0.44109,0.44957,n
0.49300,0.65506,n
0.37026,0.45112,n
0.37794,0.37329,p
0.33810,0.39165,n
0.99235,0.42078,p
0.20960,0.86034,n
0.55668,0.26560,p
0.78708,0.30327,n
0.08742,0.83888,p
0.21602,0.46987,n
0.84256,0.64408,p
0.88334,0.79152,p
0.07937,0.21231,p
0.34093,0.31451,n
0.48898,0.34754,n
0.51442,0.51370,n
0.06766,0.82901,p
0.55709,0.47083,p
0.32360,0.47747,n
0.16377,0.63232,p
0.20073,0.31507,p
0.38600,0.54082,n
0.09136,0.78128,p
0.87723,0.66257,p
0.36379,0.75258,n
0.26491,0.07519,p
0.74844,0.96519,p
0.55626,0.51034,n
0.70122,0.87897,p
0.94243,0.96385,p
0.95330,0.90985,p
0.89763,0.61166,p
0.73466,0.33515,p
0.00669,0.10217,p
0.69099,0.79245,p
0.42086,0.32966,n
0.12224,0.49551,p
0.38187,0.33017,p
0.17968,0.68448,p
0.35172,0.40942,n
0.10025,0.75478,p
0.29648,0.64571,n
0.40410,0.65389,n
0.55543,0.58468,p
0.67316,0.58495,p
0.91784,0.41988,p
0.73988,0.07355,p
0.34957,0.54684,n
0.35961,0.37130,n
0.57273,0.18426,n
0.55407,0.75080,p
0.68565,0.89359,p
0.42612,0.64222,n
0.57447,0.70592,p
0.10912,0.61450,p
0.50472,0.62162,n
0.75857,0.07251,p
0.56296,0.49169,p
0.82970,0.98590,p
0.71372,0.98083,p
0.00309,0.99859,p
0.88162,0.39999,p
0.46144,0.68696,n
0.23968,0.67101,n
0.28010,0.83602,p
0.42483,0.68348,n
0.71614,0.00980,p
0.25111,0.68633,p
0.41881,0.85456,p
0.41822,0.57125,n
0.33232,0.79840,p
0.51936,0.33791,p
0.42384,0.95258,p
0.41497,0.17292,p
0.47238,0.45329,n
0.28819,0.66191,n
0.54167,0.55672,n
0.45271,0.47007,n
0.37465,0.62549,p
0.41865,0.75358,p
0.45831,0.66339,n
0.29142,0.99714,p
0.18687,0.52686,p
0.34328,0.37323,n
0.39870,0.68655,n
0.27747,0.39744,n
0.26536,0.51926,n
0.17416,0.66707,p
0.48931,0.33822,n
0.20658,0.90397,p
0.41657,0.67427,n
0.55858,0.37344,p
0.05020,0.01576,p
0.32795,0.34287,n
0.33672,0.32905,n
0.53690,0.37902,n
0.27096,0.41561,n
0.31983,0.05336,p
0.45330,0.44139,n
0.51684,0.44999,n
0.02022,0.99904,p
0.27941,0.95804,p
0.31581,0.71954,p
0.86951,0.98911,p
0.37828,0.64494,n
0.54474,0.58437,p
0.83968,0.39942,n
0.14604,0.71272,n
0.25140,0.42248,n
0.89366,0.55653,p
0.76150,0.58767,p
0.36846,0.48787,n
0.39602,0.20805,p
0.46611,0.31157,n
0.58217,0.43066,n
0.24745,0.59718,n
0.46617,0.55719,n
0.56729,0.49818,n
0.28336,0.57206,n
0.45725,0.56644,n
0.50859,0.54028,n
0.22396,0.30995,p
0.35636,0.48258,n
0.25433,0.64188,p
0.22474,0.53913,n
0.96918,0.51907,p
0.43528,0.46963,p
0.31785,0.61829,n
0.71770,0.96029,p
0.76065,0.01370,p
0.31286,0.58887,n
0.41782,0.66352,n
0.02801,0.98234,p
0.32644,0.62395,n
0.34645,0.48134,n
0.94756,0.20049,p
0.39917,0.11631,p
0.40642,0.43977,n
0.83308,0.09152,p
0.47575,0.63526,n
0.19988,0.71743,p
0.53398,0.65757,p
0.22603,0.51639,n
0.42938,0.46144,n
0.41998,0.32092,n
0.99936,0.47432,p
0.41741,0.59469,p
0.41557,0.42268,n
0.46530,0.50598,n
0.30514,0.41155,n
0.42991,0.01837,p
0.54128,0.64029,n
0.89606,0.91279,p
0.38407,0.44015,n
0.02773,0.63049,p
0.88769,0.08498,p
0.42814,0.69360,n
0.51027,0.63765,n
0.29134,0.64680,n
0.26582,0.62094,n
0.45445,0.35786,n
0.99931,0.26614,p
0.24018,0.32566,p
0.92386,0.36897,p
0.29007,0.14313,p
0.14696,0.63789,p
0.17241,0.91976,p
0.52991,0.59380,n
0.35616,0.65423,n
0.97556,0.95653,p
0.52193,0.46333,n
0.48068,0.87567,p
0.93731,0.00012,p
0.68297,0.78141,n
0.50373,0.45341,n
0.73542,0.06278,p
0.20310,0.50857,n
0.52986,0.50130,n
0.76286,0.11497,p
0.62089,0.61185,p
0.56929,0.50395,n
0.39733,0.21862,p
0.89702,0.77671,p
0.40756,0.69154,n
0.80349,0.33089,p
0.90421,0.16338,p
0.22655,0.12330,p
0.39108,0.69546,n
0.36784,0.31999,p
0.26877,0.57829,n
0.57061,0.43915,n
0.27931,0.38095,n
0.34173,0.41543,n
0.42942,0.36286,n
0.70246,0.93464,p
0.25146,0.50378,n
0.78252,0.14988,p
0.55443,0.58200,n
0.40356,0.63037,n
0.39285,0.65815,n
0.52380,0.63754,n
0.33485,0.54866,n
0.30567,0.59119,n
0.42837,0.64588,n
0.51298,0.56241,n
0.72791,0.56459,p
0.31234,0.41611,n
0.59980,0.49799,p
0.03242,0.75678,p
0.29775,0.65385,n
0.99343,0.95729,p
0.65199,0.14782,p
0.92809,0.27070,p
0.64767,0.28585,n
0.81042,0.46274,p
0.32363,0.56638,n
0.45835,0.35079,n
0.00463,0.11562,n
0.29792,0.51204,n
0.89755,0.93953,p
0.14893,0.34861,n
0.45942,0.51539,n
0.83718,0.80838,p
0.51762,0.84852,p
0.45691,0.35272,n
0.59289,0.46079,n
0.57836,0.45579,n
0.32304,0.67228,n
0.88263,0.78950,p
0.62595,0.23032,p
0.31260,0.56487,n
0.95504,0.69550,p
0.55876,0.61807,n
0.29951,0.51122,n
0.52692,0.62072,n
0.10586,0.50250,p
0.63069,0.72834,p
0.33903,0.05454,p
0.53234,0.49506,n
0.48162,0.27908,p
0.63283,0.07070,p
0.47038,0.35746,n
0.30190,0.58573,n
0.43148,0.55688,n
0.76616,0.40818,p
0.45621,0.43193,n
0.65076,0.36303,p
0.41477,0.66440,n
0.58507,0.47398,n
0.57811,0.43444,n
0.35775,0.63385,n
0.53662,0.42044,n
0.29657,0.44835,n
0.42829,0.38147,n
0.13833,0.99232,p
0.26945,0.77876,p
0.50321,0.97507,p
0.08161,0.08048,p
0.38754,0.66220,n
0.25995,0.44846,n
0.81441,0.57826,p
0.08181,0.54833,p
0.14280,0.17284,p
0.26941,0.53529,n
0.45373,0.65106,n
0.06599,0.29438,p
0.25278,0.81858,p
0.45324,0.64049,n
0.19078,0.67563,n
0.31601,0.99492,p
0.34029,0.55071,n
0.07825,0.93311,p
0.96028,0.43076,p
0.07198,0.12981,p
0.39028,0.31692,n
0.29062,0.36274,n
0.79107,0.78957,p
0.21847,0.50862,n
0.07548,0.36945,p
0.05314,0.67892,p
0.91956,0.87613,p
0.21082,0.07375,p
0.97258,0.26870,p
0.39227,0.89742,p
0.28099,0.25342,n
0.32583,0.50591,n
0.03186,0.83522,p
0.25458,0.62328,n
0.24374,0.31506,n
0.53634,0.41721,p
0.01937,0.82807,n
0.85926,0.17598,p
0.80017,0.22804,p
0.45463,0.62705,n
0.18527,0.06927,n
0.47815,0.43335,n
0.49987,0.45661,p
0.36418,0.50858,n
0.14900,0.32093,p
0.23992,0.54635,n
0.12108,0.66676,p
0.95311,0.33565,p
0.26690,0.36704,n
0.60330,0.20383,p
0.78536,0.91132,p
0.52751,0.41451,n
0.54018,0.52538,n
0.61462,0.49412,p
0.48322,0.36278,n
0.96730,0.63749,p
0.24258,0.44882,n
0.08585,0.28149,p
0.44457,0.30097,p
0.34198,0.31262,n
0.22803,0.47980,n
0.45871,0.94604,p
0.99936,0.11604,p
0.89962,0.20156,p
0.62610,0.19617,p
0.21853,0.44493,n
0.14164,0.53183,p
0.28545,0.34324,p
0.47967,0.50171,n
0.10155,0.65234,p
0.06738,0.74578,p
0.73846,0.29122,p
0.42226,0.64395,n
0.36804,0.42500,n
0.48037,0.40466,n
0.29543,0.56726,n
0.38065,0.26685,p
0.30955,0.52091,n
0.25478,0.36760,n
0.05091,0.40406,p
0.30854,0.41967,p
0.13745,0.61094,p
0.25442,0.43783,n
0.38663,0.35361,n
0.23957,0.61797,n
0.81579,0.76565,p
0.46251,0.58542,n
0.27377,0.42192,n
0.57779,0.38878,p
0.34435,0.93888,n
0.38850,0.64070,n
0.04026,0.59173,p
0.25976,0.12096,n
0.44572,0.36796,n
0.50581,0.94686,p
0.73309,0.13474,p
0.39219,0.60296,n
0.33813,0.42617,n
0.43693,0.55773,n
0.55841,0.43768,n
0.66457,0.42038,p
0.56254,0.55258,n
0.29668,0.37060,n
0.48811,0.51441,n
0.53311,0.91826,p
0.81064,0.27024,p
0.52138,0.61924,n
0.27948,0.39215,n
0.33926,0.28489,p
0.48325,0.49133,n
0.40050,0.66482,n
0.46659,0.07141,p
0.89659,0.35738,p
0.37167,0.55660,n
0.45408,0.38496,n
0.32409,0.59300,n
0.22707,0.54486,n
0.48905,0.48883,n
0.26125,0.59774,n
0.58797,0.58848,p
0.27435,0.10523,p
0.53238,0.36891,n
0.22919,0.42571,p
0.04549,0.94931,p
0.28475,0.44160,n
0.46413,0.57566,n
0.30922,0.52436,n
0.57552,0.76691,p
0.84374,0.51250,p
0.03908,0.73903,p
0.51388,0.99505,p
0.80736,0.19593,p
0.59293,0.92635,p
0.36752,0.44306,n
0.33030,0.32844,n
0.35864,0.83162,p
0.21108,0.26609,p
0.45717,0.33115,n
0.29311,0.38809,n
0.20163,0.16475,p
0.42775,0.55378,n
0.06760,0.21258,p
0.34478,0.54840,n
0.42017,0.60017,p
0.46811,0.94208,p
0.69340,0.27251,p
0.76245,0.22141,n
0.38097,0.13880,p
0.40131,0.49811,p
0.45771,0.37107,n
0.44411,0.56507,n
0.48945,0.55765,n
0.28884,0.57747,n
0.45737,0.39302,n
0.73662,0.92956,p
0.39766,0.32433,n
0.49934,0.55746,n
0.55164,0.16369,p
0.28110,0.49645,p
0.67405,0.40496,p
0.41264,0.37619,n
0.54238,0.32801,p
0.37546,0.57634,n
0.34227,0.31016,p
0.36419,0.49876,n
0.55628,0.62078,n
0.80145,0.44924,p
0.66236,0.76162,p
0.75504,0.34291,p
0.01513,0.00105,n
0.50579,0.42956,n
0.02801,0.31444,p
0.33445,0.38006,n
0.23323,0.16302,p
0.46158,0.07639,p
0.56286,0.73482,p
0.40483,0.34423,n
0.48513,0.44704,n
0.35204,0.12983,p
0.87157,0.09481,p
0.63413,0.45143,p
0.03703,0.07146,p
0.50894,0.53666,n
0.80728,0.08528,p
0.39246,0.69167,n
0.70222,0.32148,p
0.44814,0.41639,n
0.30881,0.36397,n
0.56854,0.50392,n
0.27041,0.58882,n
0.33753,0.50409,n
0.32605,0.77308,p
0.37001,0.94600,p
0.71389,0.02645,p
0.55848,0.04153,p
0.85137,0.94874,p
0.38049,0.02309,p
0.98777,0.75128,p
0.37752,0.32934,n
0.48635,0.71975,p
0.80393,0.31212,n
0.22294,0.71293,p
0.76599,0.88759,p
0.02002,0.75379,p
0.81064,0.40682,p
0.37401,0.55643,n
0.44317,0.01531,p
0.41876,0.45448,n
0.30406,0.23699,p
0.52200,0.34203,p
0.54004,0.26934,p
0.29661,0.33630,n
0.55164,0.63604,p
0.36204,0.57931,n
0.33899,0.92667,p
0.42920,0.20028,p
0.14183,0.24919,p
0.50259,0.33297,n
0.63747,0.64872,p
0.19981,0.34859,p
0.42718,0.45850,n
0.77962,0.77057,n
0.44689,0.31774,n
0.29916,0.72454,p
0.34319,0.74266,p
0.73122,0.40147,p
0.11466,0.87542,p
0.15895,0.79611,p
0.54578,0.01410,p
0.30816,0.59654,n
0.84457,0.01565,p
0.58940,0.45401,n
0.79119,0.30282,p
0.97604,0.05632,p
0.33594,0.44030,n
0.95548,0.67719,p
0.96866,0.45399,p
0.08187,0.16759,p
0.19851,0.00434,p
0.10675,0.53653,p
0.70041,0.43030,p
0.23351,0.75762,n
0.79726,0.92698,p
0.43049,0.34542,n
0.19621,0.85621,p
0.68140,0.33531,p
0.17551,0.74588,p
0.40659,0.61276,n
0.58657,0.10230,p
0.95051,0.36266,p
0.58898,0.56905,p
0.27919,0.35815,n
0.32865,0.57068,n
0.29965,0.66783,n
0.31257,0.67650,n
0.80355,0.88414,p
0.31916,0.36908,n
0.38921,0.53802,n
0.39676,0.80629,p
0.45111,0.67369,n
0.15687,0.52968,p
0.87221,0.28586,p
0.87547,0.40330,p
0.29423,0.45780,p
0.77999,0.36848,p
0.74830,0.05993,n
0.96608,0.53069,p
0.07331,0.80268,p
0.28187,0.17218,n
0.44731,0.54763,n
0.12442,0.45898,p
0.56434,0.45959,n
0.45622,0.50815,n
0.69963,0.82302,p
0.31296,0.48898,n
0.57749,0.43359,n
0.52042,0.47393,n
0.18422,0.95795,p
0.56684,0.45672,n
0.26960,0.26976,p
0.56857,0.58919,n
0.22644,0.29596,p
0.56447,0.61168,n
0.35322,0.50741,n
0.41221,0.40637,n
0.27494,0.42823,n
0.72480,0.60867,p
0.53068,0.35473,n
0.13344,0.94631,p
0.49688,0.50440,n
0.99217,0.05364,p
0.43981,0.60398,n
0.40349,0.70941,p
0.83241,0.98847,p
0.47994,0.31853,n
0.22096,0.04061,p
0.31652,0.67977,n
0.41764,0.32864,n
0.66031,0.20177,p
0.47995,0.78741,n
0.77164,0.19510,p
0.53038,0.48855,n
0.41022,0.56934,n
0.77299,0.97063,p
0.28843,0.37285,p
0.67823,0.39815,p
0.44172,0.61936,n
0.98221,0.17605,p
0.31004,0.37408,n
0.41592,0.34368,n
0.94081,0.31474,p
0.70755,0.82040,p
0.22804,0.56547,p
0.82542,0.71480,p
0.32560,0.82724,p
0.40738,0.97314,n
0.29570,0.07249,p
0.39829,0.71269,p
0.37782,0.55374,n
0.47669,0.68810,p
0.34670,0.25465,p
0.44748,0.80133,p
0.52301,0.34618,n
0.12027,0.00344,p
0.37113,0.54458,n
0.24673,0.38381,n
0.79220,0.83911,p
0.07204,0.49107,p
0.48900,0.67023,n
0.63470,0.93135,p
0.57001,0.68312,p
0.75300,0.61667,p
0.91690,0.83144,p
0.64410,0.28292,p
0.73139,0.97013,p
0.10170,0.60232,p
0.45388,0.55784,n
0.36027,0.59193,n
0.50435,0.47897,n
0.16388,0.85094,p
0.37041,0.52587,n
0.39331,0.34261,n
0.39818,0.46374,n
0.79529,0.65774,p
0.32109,0.56972,n
0.30214,0.56011,n
0.90677,0.90551,p
0.52445,0.94435,p
0.94836,0.24057,p
0.28139,0.45880,n
0.10807,0.75394,p
0.20068,0.72427,p
0.05738,0.65264,p
0.33535,0.57381,n
0.15953,0.09858,p
0.53511,0.35914,n
0.98719,0.02967,n
0.50024,0.34832,p
0.57277,0.46658,n
0.26625,0.48628,p
0.32327,0.31782,n
0.42505,0.55859,n
0.21517,0.22056,p
0.39591,0.38025,p
0.32609,0.41906,n
0.90740,0.74912,n
0.06511,0.84229,p
0.30969,0.48141,n
0.40695,0.63889,n
0.94432,0.16510,p
0.44852,0.68357,n
0.29562,0.42935,n
0.93988,0.45806,p
0.26095,0.57435,n
0.48445,0.62413,n
0.38456,0.44686,n
0.11798,0.49273,p
0.30667,0.43341,n
0.86333,0.35611,p
0.77761,0.32131,p
0.48932,0.63436,n
0.29819,0.45970,n
0.28601,0.87237,p
0.75812,0.09220,p
0.19435,0.63041,p
0.30449,0.67448,p
0.61197,0.85769,n
0.61524,0.46637,n
0.85596,0.14639,p
0.87748,0.37974,p
0.52507,0.69772,p
0.97792,0.90851,n
0.34730,0.55264,n
0.43562,0.68885,n
0.11369,0.50588,p
0.87269,0.48986,p
0.43487,0.47225,n
0.39672,0.60036,n
0.44722,0.64759,p
0.52341,0.21617,p
0.43834,0.65064,n
0.99095,0.20417,p
0.22637,0.53358,n
0.33542,0.25255,p
0.55743,0.41878,n
0.28355,0.86820,p
0.48282,0.60983,n
0.40412,0.60069,p
0.44153,0.46240,n
0.05886,0.66013,p
0.60856,0.38064,p
0.26789,0.51458,n
0.88586,0.93043,p
0.27463,0.46021,n
0.23635,0.34995,p
0.38432,0.47908,p
0.43074,0.21938,p
0.58279,0.53691,n
0.29082,0.62505,n
0.45413,0.68255,n
0.83775,0.64052,p
0.06359,0.49384,p
0.66121,0.88037,p
0.39267,0.76627,p
0.39883,0.48249,n
0.40140,0.69139,n
0.40709,0.56225,n
0.97038,0.64967,p
0.14601,0.64517,p
0.63075,0.75771,p
0.50834,0.45842,n
0.26347,0.40844,n
0.32032,0.00288,p
0.90399,0.23229,p
0.53602,0.60233,n
0.25519,0.44977,p
0.51198,0.12637,p
0.68117,0.98697,p
0.54565,0.44262,n
0.34077,0.39251,n
0.82534,0.81919,p
0.73175,0.63804,p
0.09577,0.08238,p
0.29189,0.37426,p
0.83841,0.61246,p
0.91013,0.91570,p
0.58429,0.54919,n
0.81899,0.19083,p
0.30100,0.60955,n
0.21833,0.36271,p
0.64424,0.81746,p
0.00860,0.12465,p
0.20528,0.47952,n
0.39445,0.32843,n
0.32271,0.52888,n
0.94620,0.74942,p
0.27895,0.15460,p
0.09232,0.26766,p
0.23718,0.81776,p
0.81616,0.78288,p
0.47473,0.39238,n
0.26178,0.57294,n
0.31769,0.69971,p
0.52596,0.38004,p
0.53368,0.46427,n
0.25196,0.53814,n
0.38246,0.20695,p
0.58147,0.44575,n
0.31782,0.62368,p
0.44301,0.42526,n
0.42339,0.42885,n
0.44519,0.60052,n
0.24923,0.61676,n
0.80712,0.60093,p
0.74053,0.69890,p
0.37105,0.84031,p
0.22039,0.67201,n
0.93260,0.46632,p
0.30977,0.67598,p
0.63357,0.50105,n
0.25096,0.03991,n
0.52161,0.40124,n
0.25838,0.60198,n
0.95614,0.35528,p
0.05363,0.12035,p
0.67432,0.62995,p
0.25086,0.53392,n
0.37332,0.44192,n
0.51710,0.42650,n
0.54684,0.55460,p
0.11608,0.91506,p
0.27801,0.39247,n
0.56944,0.50729,n
0.41757,0.83902,p
0.41566,0.45696,n
0.09811,0.28795,p
0.58922,0.36497,p
0.35758,0.56120,n
0.66699,0.93704,n
0.56666,0.84429,p
0.21546,0.45049,n
0.22412,0.11981,p
0.57136,0.42356,n
0.56561,0.56950,p
0.87925,0.81262,p
0.80792,0.07959,p
0.19092,0.32091,p
0.42878,0.54193,n
0.38605,0.63685,n
0.15246,0.28683,p
0.35184,0.00677,p
0.33544,0.95124,p
0.20085,0.68130,p
0.20577,0.50384,n
0.41659,0.61522,n
0.45042,0.69116,n
0.61540,0.34808,p
0.37577,0.95747,p
0.52442,0.61662,n
0.94865,0.51289,p
0.31573,0.99521,p
0.77896,0.89388,p
0.21478,0.47259,n
0.71469,0.26003,p
0.79817,0.88588,p
0.25739,0.59201,n
0.82990,0.61052,p
0.50413,0.77580,n
0.61748,0.73193,p
0.38259,0.59113,n
0.57180,0.87129,p
0.98552,0.47259,n
0.26968,0.50419,n
0.33387,0.46228,n
0.31886,0.41936,p
0.39694,0.75526,p
0.52116,0.88273,p
0.34691,0.80779,p
0.65229,0.70994,p
0.30528,0.50313,p
0.21333,0.53472,n
0.28135,0.10619,p
0.73789,0.20751,p
0.38166,0.68090,n
0.37480,0.53048,n
0.40849,0.49481,n
0.48711,0.59283,n
0.27486,0.92485,p
0.25410,0.44419,n
0.11723,0.38926,p
0.54692,0.44209,n
0.29890,0.83360,p
0.21928,0.53535,n
0.44100,0.60538,n
0.07095,0.79535,p
0.18257,0.86403,p
0.23902,0.31573,p
0.24992,0.38539,p
0.18441,0.37806,n
0.37264,0.50407,n
0.54636,0.42400,n
0.14549,0.59774,p
0.18659,0.43039,p
0.37716,0.43284,n
0.49607,0.38518,n
0.31673,0.55458,n
0.48518,0.44024,n
0.10854,0.80469,p
0.47129,0.82660,p
0.40485,0.08012,p
0.38331,0.60671,n
0.19480,0.07311,p
0.28747,0.40093,n
0.96487,0.55873,n
0.38842,0.47802,n
0.39261,0.19429,p
0.20365,0.48297,n
0.54106,0.49137,n
0.34471,0.40260,n
0.21269,0.81189,p
0.48519,0.98381,p
0.71686,0.04532,p
0.33695,0.33220,n
0.31675,0.40667,n
0.82498,0.89006,p
0.05472,0.08812,p
0.15999,0.26872,p
0.29643,0.34708,n
0.56073,0.39080,n
0.08581,0.88390,p
0.88892,0.78014,p
0.24353,0.57476,n
0.83376,0.19813,p
0.49740,0.24811,p
0.01176,0.40378,p
0.48990,0.46866,n
0.36194,0.81188,p
0.12604,0.19342,p
0.47722,0.36367,n
0.53704,0.38858,n
0.45496,0.92985,p
0.48783,0.33687,n
0.39942,0.40566,n
0.59016,0.49749,n
0.46934,0.62710,n
0.80866,0.04406,p
0.80880,0.25860,p
0.29264,0.44285,n
0.44971,0.67706,n
0.43828,0.52968,n
0.79389,0.81740,p
0.27584,0.00375,n
0.51729,0.55883,n
0.50782,0.45022,n
0.91526,0.91543,n
