@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.53084,0.60357,p
0.21626,0.72818,p
0.44597,0.13615,p
0.33211,0.69114,p
0.76977,0.23104,p
0.13991,0.34318,p
0.64687,0.31146,n
0.78350,0.55813,n
0.97559,0.54429,p
0.27449,0.50623,p
0.76820,0.45005,n
0.31702,0.18278,p
0.20795,0.13147,p
0.76636,0.87768,p
0.51591,0.59325,n
0.57207,0.27223,n
0.39903,0.46988,n
0.57179,0.57132,n
0.48744,0.63280,n
0.88873,0.57857,p
0.69207,0.96074,p
0.71523,0.40274,n
0.34149,0.90348,p
0.37447,0.60227,n
0.94616,0.94299,p
0.63789,0.70410,n
0.24759,0.69482,p
0.08817,0.17195,p
0.73103,0.27694,p
0.68894,0.60961,n
0.76152,0.42630,n
0.62705,0.52346,n
0.35918,0.46884,n
0.68870,0.34864,p
0.73298,0.02391,p
0.22396,0.96698,p
0.79011,0.38220,n
0.21005,0.51683,p
0.59157,0.56419,n
0.54895,0.34366,n
0.49951,0.07233,p
0.62176,0.63586,n
0.75653,0.35369,n
0.07050,0.21243,p
0.37505,0.05708,p
0.60782,0.50047,n
0.71206,0.36253,n
0.83678,0.80851,p
0.38743,0.59753,n
0.47083,0.20511,p
0.04652,0.18732,p
0.32555,0.91038,p
0.67582,0.42009,n
0.72322,0.65050,n
0.79147,0.49076,n
0.74159,0.28860,p
0.75877,0.50441,n
0.64606,0.12570,p
0.90229,0.29069,n
0.16690,0.29590,p
0.72708,0.67390,n
0.51352,0.68708,p
0.59164,0.23267,p
0.27310,0.41361,p
0.42756,0.54386,n
0.34625,0.29090,p
0.82102,0.53094,n
0.89749,0.67987,p
0.48348,0.91813,p
0.51982,0.38952,n
0.10213,0.16047,p
0.43792,0.67640,n
0.69511,0.64074,n
0.12202,0.88879,n
0.08980,0.92475,n
0.64741,0.53236,n
0.76495,0.00005,p
0.24979,0.92068,p
0.51574,0.72297,n
0.59239,0.69215,n
0.88181,0.62497,n
0.96196,0.65948,p
0.76715,0.30636,p
0.66828,0.32655,n
0.63308,0.50132,p
0.54099,0.73238,n
0.57760,0.70109,n
0.46669,0.24339,p
0.73832,0.61100,n
0.94037,0.46634,p
0.64605,0.39063,n
0.05655,0.52003,n
0.63204,0.90901,p
0.93218,0.69904,p
0.78480,0.47143,p
0.75899,0.46138,n
0.74199,0.70932,p
0.84849,0.74289,p
0.61104,0.32752,n
0.05228,0.39164,p
0.01243,0.04314,n
0.75718,0.24089,p
0.49966,0.99108,p
0.62049,0.27702,n
0.83720,0.99378,p
0.57412,0.56873,n
0.55959,0.25564,n
0.98262,0.29954,p
0.46792,0.78236,p
0.62542,0.45305,n
0.61540,0.06146,p
0.39376,0.53042,n
0.62692,0.60773,n
0.65024,0.92406,p
0.62300,0.58967,p
0.92027,0.93170,p
0.94521,0.53477,p
0.61211,0.74910,n
0.61189,0.48775,n
0.38465,0.42558,n
0.28023,0.05177,p
0.79731,0.45398,n
0.44540,0.40570,n
0.81797,0.49287,n
0.45970,0.60715,n
0.60909,0.39322,n
0.35972,0.48340,n
0.68865,0.60613,n
0.37313,0.60381,n
0.54504,0.30073,n
0.30000,0.12894,p
0.98388,0.44622,p
0.08180,0.15898,p
0.21164,0.42760,p
0.68874,0.40802,n
0.75123,0.67043,n
0.25543,0.53129,p
0.63363,0.53850,p
0.41406,0.40100,p
0.01806,0.87860,p
0.54140,0.32947,n
0.98593,0.86534,p
0.50220,0.41877,n
0.56179,0.72196,n
0.34922,0.00612,p
0.13422,0.19394,p
0.78342,0.49731,n
0.21025,0.76187,p
0.45542,0.36028,p
0.76731,0.96630,p
0.84808,0.59433,p
0.52197,0.51087,n
0.72500,0.41772,n
0.60289,0.27809,n
0.89291,0.62323,p
0.20081,0.90186,n
0.77842,0.44160,n
0.40193,0.78325,p
0.56228,0.60403,n
0.66282,0.66494,n
0.73464,0.64142,n
0.61517,0.03550,p
0.73106,0.45588,n
0.70487,0.38224,n
0.47935,0.63358,n
0.65611,0.67969,n
0.85777,0.45540,p
0.09758,0.16213,p
0.53435,0.51750,p
0.79461,0.43447,n
0.62257,0.45595,n
0.04542,0.86956,p
0.91356,0.08025,p
0.60259,0.93547,p
0.79778,0.08075,p
0.69033,0.74620,p
0.00618,0.17489,p
0.66266,0.52069,n
0.88913,0.30264,p
0.62249,0.62244,n
0.15427,0.82170,p
0.69135,0.30515,n
0.59010,0.60606,n
0.98303,0.39151,p
0.73464,0.65260,n
0.38777,0.41271,n
0.44817,0.82638,p
0.67583,0.61190,n
0.37732,0.59717,n
0.70766,0.48975,n
0.08281,0.81278,p
0.47341,0.46257,n
0.49423,0.61165,n
0.59742,0.43223,n
0.11662,0.64216,p
0.72807,0.69739,n
0.48912,0.54409,n
0.36856,0.94114,p
0.68990,0.41823,n
0.35160,0.91138,p
0.39353,0.42502,n
0.70213,0.66417,n
0.65340,0.26164,n
0.36784,0.83459,p
0.81163,0.06171,p
0.17474,0.09841,p
0.44988,0.96090,n
0.29372,0.88876,p
0.54113,0.31783,n
0.20929,0.50622,p
0.57926,0.44051,n
0.56076,0.47071,n
0.94421,0.27292,p
0.50595,0.40955,n
0.68560,0.37793,n
0.42079,0.40772,n
0.24541,0.89161,p
0.34856,0.13830,n
0.46687,0.63050,n
0.59711,0.54640,n
0.46473,0.79522,p
0.47244,0.47345,n
0.54101,0.60265,n
0.02390,0.01578,p
0.47958,0.39495,n
0.45430,0.40357,n
0.41747,0.92921,p
0.68887,0.67032,n
0.74775,0.60194,n
0.43293,0.95610,p
0.19424,0.57127,p
0.49913,0.43006,n
0.57690,0.05757,p
0.94088,0.32793,n
0.61854,0.65827,n
0.06574,0.82310,p
0.70726,0.64164,n
0.13819,0.08760,p
0.17524,0.11625,n
0.83919,0.38337,p
0.53881,0.29279,n
0.42270,0.38041,n
0.73344,0.88419,p
0.25115,0.54964,p
0.03675,0.32600,p
0.22480,0.92071,p
0.76248,0.05196,p
0.59702,0.76575,p
0.37616,0.17479,p
0.14342,0.31620,p
0.56568,0.86912,p
0.35134,0.37797,p
0.73319,0.68256,n
0.62130,0.28678,n
0.41161,0.56100,n
0.54308,0.69653,n
0.33264,0.88127,p
0.79678,0.61267,n
0.35839,0.56348,n
0.91862,0.38547,p
0.96461,0.27120,p
0.69781,0.34198,n
0.75940,0.51574,n
0.53604,0.89954,p
0.73229,0.55270,n
0.19047,0.62730,p
0.53264,0.56775,n
0.66728,0.28029,n
0.52878,0.73186,n
0.43300,0.54543,n
0.11189,0.23667,p
0.72946,0.35561,n
0.97180,0.07655,p
0.39864,0.57898,n
0.92845,0.16194,p
0.59600,0.71006,n
0.63694,0.10031,p
0.83084,0.47562,n
0.13163,0.89627,p
0.47661,0.40258,n
0.37000,0.52840,p
0.16600,0.56685,p
0.69795,0.50031,n
0.30071,0.18984,p
0.16706,0.13827,p
0.69502,0.38104,n
0.01934,0.02575,p
0.07614,0.09254,p
0.21504,0.90432,p
0.31237,0.96746,p
0.15590,0.50114,p
0.34410,0.76165,p
0.17903,0.82815,p
0.63599,0.61602,n
0.98813,0.16846,p
0.31355,0.43961,p
0.08819,0.26324,p
0.84696,0.00619,p
0.55446,0.32066,n
0.91597,0.69700,p
0.61959,0.74056,n
0.33209,0.58734,p
0.61764,0.67914,n
0.29351,0.68240,p
0.04319,0.57555,n
0.91056,0.54561,n
0.20270,0.25528,p
0.93080,0.22922,p
0.76026,0.68098,n
0.48968,0.66539,n
0.53416,0.71453,n
0.52289,0.44211,n
0.06695,0.97379,p
0.81074,0.87624,p
0.35246,0.49921,n
0.36334,0.63191,p
0.78218,0.51229,n
0.77691,0.40624,n
0.15692,0.02183,p
0.38620,0.51532,n
0.58678,0.50031,n
0.67929,0.51853,n
0.90465,0.00269,n
0.35404,0.62344,p
0.51286,0.48326,n
0.25300,0.39617,p
0.35017,0.79043,p
0.68748,0.51683,n
0.43656,0.01932,p
0.49514,0.71275,n
0.76537,0.60123,n
0.52079,0.37216,n
0.53321,0.70599,n
0.60948,0.68932,n
0.71562,0.84052,p
0.80801,0.61738,n
0.84553,0.12157,p
0.69148,0.99666,p
0.51159,0.53709,n
0.47554,0.58583,n
0.50313,0.32890,n
0.51201,0.59215,n
0.83640,0.06788,p
0.59598,0.71204,n
0.83525,0.47640,n
0.78591,0.53169,n
0.27886,0.01178,p
0.07311,0.84606,p
0.73833,0.60922,n
0.70826,0.91054,p
0.72164,0.35479,n
0.59937,0.62951,n
0.67131,0.65792,n
0.62246,0.66732,n
0.54567,0.71395,n
0.47495,0.31365,n
0.60078,0.43627,n
0.73212,0.87115,p
0.11533,0.19089,p
0.86658,0.61225,p
0.71340,0.62681,n
0.54959,0.55774,n
0.77169,0.57379,n
0.73016,0.53693,n
0.78435,0.65274,p
0.68463,0.42084,n
0.17561,0.84171,p
0.71690,0.33899,n
0.79851,0.75672,n
0.11180,0.30849,p
0.57091,0.71492,n
0.75709,0.39106,n
0.67149,0.49655,p
0.42962,0.56890,n
0.65871,0.40138,n
0.18688,0.46353,p
0.28273,0.96784,n
0.82579,0.52410,n
0.99322,0.49694,p
0.54744,0.29981,n
0.35887,0.45145,n
0.00612,0.71244,p
0.43714,0.58026,n
0.36376,0.97651,p
0.76599,0.44486,p
0.89671,0.53730,p
0.45805,0.92306,n
0.13391,0.94719,n
0.72515,0.69939,n
0.77888,0.66896,n
0.13679,0.20835,p
0.77805,0.89418,p
0.37976,0.50591,n
0.46959,0.50876,n
0.50364,0.04488,p
0.00438,0.04491,p
0.44699,0.67650,n
0.57821,0.26035,n
0.64753,0.35064,n
0.79843,0.92939,p
0.66707,0.39075,n
0.10712,0.93702,p
0.91783,0.87223,p
0.03936,0.20435,p
0.47056,0.63417,n
0.57592,0.70792,n
0.86329,0.17681,p
0.53578,0.78912,p
0.27304,0.10001,p
0.50711,0.99141,p
0.80625,0.79566,p
0.71183,0.34329,n
0.78298,0.59971,n
0.76291,0.75465,p
0.15184,0.32210,p
0.63648,0.40935,n
0.35594,0.45797,n
0.23298,0.23361,p
0.97437,0.72531,p
0.62984,0.48292,n
0.50028,0.28163,n
0.59393,0.42811,n
0.77493,0.54199,n
0.42087,0.64316,n
0.35260,0.39583,p
0.26706,0.00678,p
0.49601,0.65221,p
0.11517,0.65411,p
0.41559,0.34939,n
0.28394,0.38276,p
0.49939,0.62074,n
0.00979,0.03972,p
0.48498,0.62054,p
0.51560,0.80153,p
0.04757,0.21760,p
0.85627,0.45523,p
0.67615,0.43024,n
0.11963,0.58626,p
0.70988,0.62379,p
0.47178,0.37228,n
0.66033,0.27167,n
0.56772,0.58663,n
0.75955,0.33441,n
0.28460,0.41556,p
0.11017,0.65565,p
0.27314,0.19133,p
0.80831,0.52681,n
0.71814,0.58224,n
0.09690,0.09748,p
0.79370,0.42835,n
0.45902,0.56010,p
0.12312,0.78444,p
0.08808,0.87665,p
0.55148,0.68955,n
0.68286,0.29521,n
0.80949,0.42900,n
0.43629,0.50809,p
0.97049,0.67330,p
0.71840,0.63877,n
0.40491,0.09748,p
0.42882,0.53162,n
0.08724,0.36849,p
0.13981,0.44118,p
0.46687,0.59325,n
0.34518,0.56416,p
0.33830,0.48294,p
0.69519,0.61728,n
0.73256,0.47302,n
0.67695,0.44139,n
0.39527,0.84411,p
0.54979,0.33322,n
0.66473,0.50796,p
0.83364,0.03128,p
0.52497,0.24829,n
0.77403,0.25690,p
0.62318,0.89406,p
0.65151,0.15492,p
0.41038,0.42378,n
0.42733,0.55155,n
0.24115,0.21444,p
0.82126,0.09568,p
0.55192,0.28452,n
0.73821,0.79212,p
0.59684,0.29233,p
0.71963,0.02524,p
0.64236,0.65047,n
0.47299,0.52042,n
0.68704,0.39519,n
0.70036,0.99227,p
0.17359,0.28715,p
0.23972,0.33864,p
0.50074,0.07578,p
0.03315,0.56712,p
0.85142,0.24167,p
0.36315,0.30710,p
0.41851,0.55505,n
0.77407,0.36184,n
0.60980,0.40899,n
0.32405,0.60373,p
0.13049,0.24918,p
0.47371,0.57796,n
0.62737,0.51716,n
0.87665,0.02336,p
0.63373,0.61786,n
0.85939,0.73313,p
0.46282,0.33996,n
0.87338,0.92398,p
0.65946,0.08136,p
0.73016,0.08390,p
0.64971,0.27385,n
0.55046,0.32350,n
0.33683,0.24415,p
0.70130,0.31463,n
0.18306,0.18326,p
0.74380,0.38695,n
0.54158,0.46082,n
0.86656,0.83310,p
0.44697,0.66791,n
0.45444,0.47752,n
0.99802,0.59337,p
0.75743,0.64988,n
0.80898,0.35527,n
0.47066,0.41201,n
0.78003,0.33475,n
0.60798,0.26177,n
0.05987,0.88129,p
0.93589,0.02831,p
0.83324,0.29664,p
0.69175,0.42514,n
0.88695,0.71491,n
0.53276,0.46299,n
0.13428,0.95727,p
0.55023,0.31089,n
0.60877,0.40559,n
0.43798,0.58978,n
0.06177,0.12029,p
0.58851,0.64651,n
0.18402,0.67888,p
0.46851,0.52026,n
0.95637,0.11297,p
0.24274,0.78000,p
0.58649,0.55773,p
0.61097,0.54053,n
0.37200,0.56923,n
0.71105,0.65802,n
0.54837,0.52201,n
0.86018,0.42859,p
0.47960,0.53176,n
0.81369,0.37930,n
0.54223,0.78605,p
0.86549,0.29873,p
0.43610,0.42329,n
0.53736,0.53499,n
0.98565,0.57652,p
0.24838,0.52090,p
0.08781,0.19022,p
0.47096,0.28929,n
0.90031,0.69981,p
0.71207,0.38753,n
0.21712,0.25914,n
0.56746,0.31886,n
0.77588,0.93015,p
0.96319,0.99974,p
0.76150,0.52037,n
0.68568,0.46278,n
0.63145,0.31088,n
0.46199,0.27117,p
0.70389,0.39971,n
0.99151,0.79389,p
0.55678,0.08997,p
0.19378,0.01755,p
0.51945,0.56682,p
0.52018,0.37368,n
0.75317,0.53591,n
0.65761,0.30927,n
0.54968,0.52029,n
0.79137,0.12298,p
0.35408,0.34061,p
0.20126,0.98900,p
0.29906,0.62055,p
0.05706,0.90806,n
0.66647,0.49984,n
0.21744,0.14309,p
0.53079,0.30335,n
0.02132,0.39880,p
0.48709,0.45995,n
0.43259,0.02139,p
0.13392,0.29936,p
0.48320,0.94982,p
0.53272,0.67489,p
0.34788,0.48402,p
0.55979,0.25751,n
0.34088,0.54882,n
0.53915,0.70228,p
0.70938,0.56518,n
0.62971,0.72788,n
0.11301,0.94494,p
0.47479,0.89007,p
0.72164,0.59653,n
0.63807,0.48736,n
0.46609,0.71760,p
0.73291,0.99904,p
0.62720,0.69560,n
0.86825,0.31517,p
0.76254,0.41913,n
0.63684,0.47648,n
0.57316,0.01821,n
0.77377,0.67180,n
0.07809,0.98280,p
0.08033,0.21922,p
0.87460,0.18536,p
0.55915,0.26944,p
0.26119,0.28360,p
0.65805,0.04943,p
0.45062,0.46227,n
0.80613,0.31941,p
0.19751,0.49386,p
0.73298,0.54854,n
0.49003,0.32199,n
0.05689,0.16997,p
0.57181,0.34938,n
0.47789,0.59417,n
0.07515,0.12673,p
0.36361,0.76824,p
0.75655,0.66327,n
0.68935,0.33714,n
0.66758,0.42588,n
0.51183,0.96649,n
0.81698,0.77326,p
0.59205,0.36124,n
0.57928,0.74896,n
0.50018,0.40200,n
0.54837,0.03833,p
0.93203,0.70747,p
0.92368,0.25708,p
0.77601,0.00318,p
0.52530,0.38015,n
0.26057,0.18063,p
0.20944,0.47069,n
0.78937,0.58723,n
0.36785,0.91676,p
0.64029,0.49912,n
0.15075,0.63906,p
0.70861,0.71286,n
0.48991,0.75719,p
0.39734,0.63242,n
0.58597,0.54384,n
0.12528,0.76506,n
0.75905,0.56568,n
0.79049,0.39990,n
0.59744,0.31603,n
0.13785,0.08522,p
0.06026,0.03443,p
0.00835,0.14614,p
0.55573,0.63232,n
0.45562,0.18342,p
0.57039,0.53551,n
0.61881,0.39463,n
0.45280,0.92914,p
0.53310,0.40337,n
0.46680,0.67376,n
0.46481,0.64648,n
0.09980,0.39049,p
0.39956,0.47969,p
0.14702,0.44648,p
0.75070,0.63730,n
0.50470,0.30355,n
0.67551,0.63396,n
0.32235,0.50118,p
0.78686,0.40082,p
0.98544,0.73209,p
0.65792,0.37272,n
0.85291,0.85605,p
0.61572,0.36147,n
0.59742,0.42627,n
0.59191,0.53590,n
0.59277,0.41809,n
0.71354,0.11207,p
0.68164,0.37118,p
0.89486,0.54528,p
0.14081,0.85532,p
0.94246,0.81917,p
0.80500,0.42155,n
0.45387,0.64916,n
0.63651,0.59478,n
0.66434,0.36413,n
0.54443,0.32326,p
0.05058,0.72326,p
0.62986,0.26286,n
0.30209,0.13792,p
0.60013,0.38958,p
0.92027,0.79720,p
0.84342,0.97128,p
0.64017,0.67263,n
0.72737,0.71199,n
0.38810,0.47755,n
0.67158,0.67580,p
0.61953,0.08344,p
0.60114,0.72081,n
0.54813,0.09002,p
0.45351,0.58798,n
0.50454,0.29619,n
0.37257,0.53581,p
0.90588,0.42242,p
0.65002,0.39867,p
0.52729,0.84454,p
0.37641,0.50073,n
0.55063,0.21139,p
0.40021,0.50722,n
0.40192,0.44870,n
0.35336,0.49982,n
0.50202,0.57277,n
0.71113,0.28308,n
0.10940,0.48269,p
0.59809,0.53440,n
0.80713,0.21139,p
0.54150,0.74214,n
0.32015,0.32453,p
0.73698,0.22708,p
0.57133,0.27098,n
0.50826,0.88552,p
0.41414,0.82662,p
0.05081,0.89007,p
0.44192,0.07907,p
0.48370,0.61161,n
0.50629,0.29543,n
0.64170,0.79823,p
0.23331,0.85255,n
0.60333,0.52116,n
0.68258,0.98008,p
0.66906,0.38435,n
0.97946,0.75200,n
0.70012,0.61424,n
0.74159,0.55108,n
0.74067,0.45465,n
0.30788,0.86345,p
0.36123,0.19019,p
0.67537,0.30550,n
0.39056,0.99270,p
0.78357,0.49706,n
0.63261,0.60401,n
0.55734,0.51367,n
0.02027,0.70080,p
0.92306,0.11369,p
0.48350,0.84645,p
0.42253,0.49297,n
0.41492,0.66118,n
0.08073,0.49311,p
0.22151,0.25483,p
0.61599,0.67248,n
0.13607,0.34900,p
0.18292,0.25188,p
0.54195,0.65847,n
0.60632,0.28858,n
0.06918,0.01064,p
0.20453,0.42323,p
0.66066,0.71574,p
0.54864,0.85761,p
0.72178,0.65240,n
0.12211,0.33502,p
0.02593,0.20581,p
0.43975,0.76041,p
0.76859,0.57464,n
0.66528,0.42711,n
0.80186,0.49937,n
0.72629,0.70006,n
0.33669,0.23610,p
0.92122,0.07292,n
0.14898,0.78695,p
0.44779,0.71150,p
0.60682,0.90303,p
0.48199,0.42828,n
0.20724,0.16156,p
0.70498,0.12530,n
0.19846,0.35603,p
0.87545,0.91674,p
0.03452,0.90940,p
0.23400,0.53928,p
0.75081,0.94120,p
0.87602,0.90602,p
0.79175,0.46828,n
0.60780,0.68059,n
0.28835,0.59909,p
0.36032,0.78535,p
0.68676,0.68924,n
0.54867,0.56880,p
0.25376,0.04106,p
0.69722,0.09115,p
0.60322,0.34442,n
0.01841,0.24049,p
0.44184,0.19851,p
0.05257,0.48423,p
0.55538,0.53541,n
0.79380,0.56528,n
0.96255,0.01529,p
0.75059,0.34204,n
0.85456,0.94506,p
0.34748,0.72784,p
0.53619,0.59887,n
0.02986,0.52833,n
0.54651,0.48892,n
0.67938,0.43600,n
0.44081,0.42788,n
0.41404,0.84978,p
0.53631,0.54777,n
0.20665,0.26496,p
0.59564,0.70715,n
0.70130,0.14827,n
0.64288,0.34000,n
0.95290,0.69023,p
0.56854,0.51517,n
0.58957,0.35059,n
0.19759,0.20491,p
0.55380,0.00329,p
0.45699,0.02217,p
0.02432,0.80211,p
0.53306,0.66464,n
0.75012,0.44540,n
0.82134,0.17940,p
0.32285,0.76818,p
0.82515,0.97870,n
0.48781,0.83759,p
0.59533,0.51389,n
0.09498,0.26346,p
0.42023,0.52625,n
0.08183,0.19898,n
0.43691,0.50645,n
0.37281,0.84317,p
0.04693,0.48414,p
0.76610,0.27875,p
0.47285,0.60839,n
0.68378,0.57551,n
0.72424,0.12631,p
0.14719,0.54980,p
0.74407,0.66915,n
0.63430,0.12909,p
0.14868,0.25836,p
0.63882,0.45887,n
0.06098,0.77033,p
0.51794,0.42693,n
0.58139,0.28736,n
0.63834,0.53538,n
0.50439,0.93333,p
0.67373,0.29247,n
0.42336,0.43452,n
0.49856,0.66112,n
0.73475,0.45262,n
0.36159,0.66194,p
0.97473,0.41688,p
0.42478,0.34428,n
0.81701,0.25042,p
0.64449,0.47355,n
0.60136,0.39823,n
0.59654,0.73971,p
0.59244,0.55372,n
0.74509,0.69773,n
0.75133,0.57545,n
0.51060,0.98107,p
0.57456,0.54699,n
0.38765,0.40062,n
0.53544,0.37296,n
0.32639,0.61038,p
0.15192,0.40706,p
0.93886,0.17775,p
0.53892,0.70546,n
0.50085,0.97155,n
0.91359,0.53435,p
0.41737,0.95544,p
0.49142,0.53398,n
0.56034,0.27375,n
0.61263,0.06485,p
0.50401,0.42159,n
0.76973,0.61428,n
0.65090,0.50390,p
0.47400,0.41398,n
0.79729,0.92717,p
0.37867,0.45941,n
0.24955,0.33952,n
0.06576,0.97815,p
0.47830,0.95075,n
0.80292,0.06602,p
0.33866,0.54783,p
0.46984,0.91185,p
0.74585,0.54274,n
0.05882,0.44007,p
0.51387,0.55793,n
0.15715,0.28851,p
0.79169,0.23340,p
0.90913,0.34644,p
0.49121,0.61406,n
0.94303,0.75930,p
0.77728,0.46444,p
0.50773,0.35944,n
0.02648,0.35775,p
0.90785,0.83596,p
0.94876,0.44101,p
0.07232,0.32514,p
0.80521,0.40193,n
0.11569,0.46435,p
0.59821,0.49824,n
0.56491,0.33892,p
0.76383,0.77256,p
0.00445,0.60914,p
0.49197,0.66972,n
0.54344,0.62936,n
0.18663,0.49235,p
0.63420,0.64776,n
0.66096,0.30335,n
0.31465,0.11572,p
0.15122,0.28872,p
0.76064,0.33629,p
0.49410,0.39812,p
0.53437,0.30887,n
0.80718,0.87177,p
0.11647,0.77279,p
0.62889,0.93030,p
0.19664,0.19542,p
0.72858,0.13087,p
0.53082,0.49526,n
0.82451,0.48962,n
0.42264,0.92569,p
0.55946,0.57804,p
0.69379,0.64384,p
0.77233,0.56470,n
0.23795,0.15968,p
0.44800,0.54218,n
0.11834,0.95665,p
0.07198,0.06219,p
0.21533,0.76077,p
0.48959,0.62343,n
0.86035,0.77757,p
0.80417,0.57680,n
0.62622,0.45338,n
0.66699,0.04488,p
0.49394,0.56968,n
0.47909,0.76883,p
0.70512,0.48011,n
0.80864,0.54882,n
0.86575,0.97854,p
0.44297,0.57851,n
0.53915,0.45462,n
0.52441,0.51737,p
0.80784,0.54668,p
0.73812,0.04229,p
0.51104,0.46082,n
0.38726,0.85288,n
0.53391,0.37463,n
0.97681,0.67593,p
0.46500,0.47478,n
0.66800,0.38992,n
0.76980,0.41821,p
0.89062,0.52685,p
0.44457,0.53876,n
0.94038,0.44366,n
0.77763,0.40510,n
0.39008,0.42998,n
0.94127,0.69661,p
0.73795,0.80173,p
0.48770,0.00916,p
0.72577,0.63372,n
0.05341,0.67863,p
0.74726,0.61406,n
0.46338,0.60753,n
0.57147,0.27316,n
0.68045,0.13958,p
0.14439,0.23976,p
0.46359,0.59767,n
0.42443,0.45881,n
0.50283,0.57982,p
0.32343,0.48382,p
0.48364,0.62300,n
0.85777,0.89583,p
0.73689,0.62852,n
0.18467,0.34382,p
0.09255,0.36545,p
0.61580,0.36309,n
0.78619,0.64386,p
0.98162,0.39824,p
0.19766,0.73294,p
0.68199,0.70116,n
0.22652,0.83464,p
0.69197,0.46217,n
0.46475,0.48861,n
0.53291,0.88843,p
0.57338,0.53443,n
0.51433,0.35185,p
0.22888,0.23983,p
0.37652,0.73653,p
0.52399,0.56985,n
0.34426,0.30772,p
0.76656,0.79353,p
0.56815,0.44065,n
0.51895,0.78874,n
0.93510,0.91967,p
0.46033,0.54113,n
0.77447,0.57525,p
0.49679,0.60657,n
0.88157,0.33334,p
0.50551,0.51719,n
0.53304,0.57371,n
0.97613,0.10643,p
0.48814,0.49127,n
0.44628,0.59236,n
0.43688,0.38652,n
0.25144,0.76024,p
0.14548,0.86341,p
0.43703,0.68594,n
0.72840,0.43999,n
0.65910,0.27359,n
0.51737,0.33253,p
0.60740,0.32960,n
0.76046,0.58934,n
0.04832,0.38410,p
0.52435,0.31873,n
0.66172,0.52007,p
0.78186,0.32042,p
0.62060,0.44139,p
0.43969,0.19207,n
0.66493,0.91731,p
0.03012,0.47060,p
0.26073,0.74931,p
0.67696,0.63373,n
0.75308,0.89804,n
0.87900,0.10692,p
0.60434,0.74237,n
0.77714,0.53095,n
0.42225,0.42604,n
0.67511,0.59342,n
0.46788,0.51432,n
0.78843,0.46184,p
0.26940,0.51487,p
0.63699,0.53585,n
0.40527,0.40796,n
0.38642,0.56228,n
0.49471,0.92722,n
0.03378,0.56570,p
0.69409,0.72629,n
0.73806,0.50625,n
0.41445,0.66361,n
0.31495,0.17983,n
0.53650,0.48790,n
0.18939,0.66437,p
0.16225,0.30094,p
0.79432,0.64029,n
0.62976,0.56408,n
0.08956,0.83414,p
0.45563,0.24518,p
0.72940,0.47093,n
0.00462,0.24363,p
0.78744,0.05010,p
0.66885,0.45066,n
0.60640,0.60557,n
0.68143,0.62912,n
0.59487,0.56475,n
0.17727,0.60706,p
0.75884,0.26332,p
0.48119,0.60949,n
0.56101,0.13402,p
0.46686,0.23813,p
0.10512,0.55434,p
0.44913,0.35236,n
0.35272,0.15305,p
0.73200,0.60798,n
0.88222,0.11066,p
0.82460,0.79840,p
0.54915,0.92330,p
0.55420,0.63473,n
0.75774,0.55832,n
0.86834,0.70538,p
0.28940,0.68571,p
0.37185,0.60868,p
0.59692,0.55442,n
0.60991,0.47516,n
0.58393,0.15915,p
0.39189,0.49997,n
0.73674,0.45017,n
0.26031,0.25179,p
0.19472,0.71997,p
0.57628,0.40918,n
0.61738,0.19609,n
0.74699,0.62122,n
0.98619,0.27746,p
0.87238,0.93146,p
0.40576,0.34090,p
0.08158,0.52437,p
0.74819,0.16776,p
0.62252,0.66798,n
0.63164,0.76031,p
0.37646,0.69027,p
0.15670,0.26097,p
0.72211,0.36787,n
0.32503,0.38574,p
0.99750,0.62390,p
0.60827,0.26144,n
0.40297,0.44707,n
0.35274,0.61089,p
0.77012,0.52370,n
0.43087,0.61570,p
0.43948,0.68467,n
0.61799,0.29021,n
0.58050,0.71171,n
0.54073,0.82194,p
0.63562,0.36415,n
0.54672,0.36287,n
0.80515,0.28510,n
0.53370,0.82113,p
0.62759,0.17413,n
0.98975,0.66145,n
0.88645,0.85863,p
0.50007,0.53051,n
0.01554,0.32182,p
0.59465,0.32045,n
0.60967,0.14235,p
0.77210,0.52248,n
0.08492,0.67072,p
0.77170,0.35618,n
0.68132,0.80923,n
0.11770,0.41293,p
0.16102,0.64255,p
0.62755,0.37798,n
0.63508,0.71378,p
0.40815,0.42838,n
0.78344,0.39842,n
0.71203,0.57069,n
0.83451,0.69261,p
0.69626,0.96215,p
0.51826,0.64590,n
0.57292,0.66685,n
0.09846,0.43217,p
0.30827,0.69810,n
0.39681,0.43501,n
0.45759,0.70167,n
0.52097,0.48350,n
0.33153,0.66824,p
0.93086,0.05681,p
0.99867,0.91066,n
0.98261,0.08364,p
0.24380,0.39582,p
0.46926,0.62859,n
0.83308,0.37642,n
0.04776,0.32671,p
0.22522,0.87052,p
0.73717,0.64153,p
0.41523,0.23752,p
0.37961,0.00830,p
0.77266,0.32004,n
0.74069,0.52428,n
0.72164,0.64510,p
0.20846,0.85574,p
0.65215,0.41760,n
0.94928,0.94308,p
0.24506,0.91044,p
0.62874,0.96068,p
0.15800,0.54216,p
0.34795,0.67514,p
0.96337,0.03939,p
0.20117,0.77646,p
0.71379,0.45754,n
0.54024,0.31483,n
0.26902,0.29334,p
0.73207,0.66037,n
0.51654,0.49547,n
0.79517,0.89230,p
