@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.76053,0.60504,n
0.69731,0.29308,n
0.30729,0.69144,p
0.69491,0.25133,p
0.10450,0.17554,p
0.94318,0.55671,p
0.65485,0.56242,n
0.49331,0.81688,p
0.42804,0.61875,n
0.19867,0.48177,p
0.72942,0.50868,n
0.64892,0.70616,n
0.50823,0.15614,p
0.57187,0.49082,n
0.69058,0.64198,n
0.48102,0.51759,n
0.07137,0.90775,p
0.22131,0.84015,n
0.91030,0.07531,p
0.17357,0.11516,p
0.31286,0.53942,p
0.49986,0.68962,n
0.47097,0.41115,n
0.79126,0.30325,p
0.53824,0.60702,n
0.18817,0.58174,p
0.59083,0.55952,n
0.52952,0.55448,n
0.73591,0.34284,n
0.80722,0.57783,n
0.64625,0.04981,p
0.36887,0.49128,n
0.45998,0.31630,n
0.24422,0.14727,n
0.86352,0.24317,n
0.41270,0.44930,n
0.38324,0.14283,p
0.84400,0.90987,p
0.61674,0.73371,n
0.84461,0.10802,p
0.52786,0.30388,n
0.71979,0.66923,n
0.90639,0.75496,p
0.34808,0.09131,p
0.76003,0.78950,p
0.45326,0.39065,p
0.20106,0.77459,p
0.46143,0.85023,p
0.21270,0.34908,p
0.18257,0.70752,p
0.01900,0.57483,p
0.20731,0.59631,p
0.32896,0.75969,n
0.78731,0.15434,p
0.57872,0.38920,n
0.37230,0.46224,n
0.24968,0.23948,p
0.37757,0.41946,n
0.52232,0.53069,n
0.89969,0.69796,p
0.55029,0.27983,n
0.34449,0.19402,p
0.17243,0.52394,p
0.45950,0.97565,p
0.47646,0.29548,p
0.67526,0.64125,n
0.49382,0.25270,p
0.63557,0.23827,p
0.58829,0.06712,p
0.72081,0.03949,p
0.31096,0.64428,p
0.53703,0.94813,p
0.45136,0.30186,n
0.76498,0.46523,n
0.74677,0.71726,p
0.56915,0.56300,n
0.28273,0.53472,p
0.68211,0.39997,p
0.53201,0.72493,n
0.41467,0.46856,n
0.39573,0.44284,n
0.36386,0.11011,p
0.96445,0.87717,n
0.90049,0.02175,p
0.64670,0.25811,n
0.97051,0.58576,p
0.61950,0.77276,p
0.83965,0.56753,n
0.32604,0.75447,p
0.64993,0.67288,n
0.47425,0.53059,n
0.32365,0.90336,p
0.23545,0.78055,p
0.59847,0.27412,n
0.60136,0.11199,n
0.82672,0.46112,n
0.81159,0.51788,n
0.93394,0.72171,p
0.71255,0.28040,n
0.66697,0.71402,n
0.89140,0.55701,p
0.32857,0.15352,p
0.66522,0.44303,n
0.66783,0.47943,n
0.61805,0.57428,p
0.56524,0.69344,n
0.74820,0.32836,n
0.02940,0.63835,p
0.64928,0.88701,p
0.59922,0.49198,n
0.61990,0.69034,n
0.98074,0.99916,p
0.98711,0.92839,p
0.62656,0.28692,n
0.08785,0.78071,p
0.23281,0.84488,p
0.06318,0.44925,p
0.02825,0.07895,p
0.78331,0.58157,p
0.32091,0.98795,p
0.82423,0.60319,n
0.91119,0.50178,p
0.58026,0.07290,p
0.78850,0.58462,n
0.38223,0.37098,p
0.17285,0.69958,p
0.44923,0.66676,n
0.73746,0.80873,p
0.38341,0.55806,n
0.32706,0.25555,p
0.82758,0.67021,p
0.01220,0.55757,p
0.61469,0.32707,n
0.60450,0.27119,n
0.69600,0.28247,n
0.75383,0.77953,p
0.11898,0.54822,p
0.79522,0.39021,n
0.31677,0.28635,p
0.73958,0.91765,p
0.61888,0.38195,n
0.18220,0.25965,n
0.38578,0.49269,n
0.55919,0.56394,n
0.18193,0.61907,p
0.45081,0.14413,p
0.09114,0.33212,n
0.11294,0.83628,p
0.78216,0.36090,n
0.96790,0.07113,p
0.18705,0.00743,p
0.96978,0.91803,p
0.05441,0.96883,p
0.00988,0.30327,p
0.13485,0.21633,p
0.62137,0.44402,n
0.33732,0.76365,p
0.94985,0.36322,p
0.11586,0.68716,p
0.77614,0.01579,p
0.82245,0.94070,n
0.71631,0.33990,n
0.38144,0.57485,n
0.60188,0.32836,n
0.69350,0.61579,n
0.11312,0.14648,p
0.17377,0.16395,p
0.73664,0.37842,n
0.92611,0.03611,p
0.15161,0.23440,n
0.66274,0.47999,p
0.57933,0.15542,p
0.58868,0.48801,n
0.44776,0.92353,p
0.46390,0.23676,p
0.80392,0.50401,n
0.24317,0.49357,p
0.63934,0.38924,n
0.76728,0.14608,p
0.82661,0.01989,p
0.80106,0.07101,p
0.18284,0.39516,p
0.17565,0.38685,p
0.11025,0.46572,p
0.75866,0.60112,n
0.76136,0.39865,n
0.13253,0.97320,p
0.25289,0.46238,p
0.06688,0.17207,p
0.70063,0.60119,n
0.56487,0.26328,p
0.59843,0.62604,p
0.81971,0.51986,n
0.33581,0.90864,p
0.74209,0.50776,n
0.53151,0.80452,p
0.92017,0.83871,p
0.70314,0.25405,p
0.43982,0.65358,n
0.54672,0.45501,n
0.83081,0.25370,p
0.07210,0.95135,p
0.54129,0.55547,n
0.42118,0.90453,p
0.41395,0.70128,p
0.60164,0.71847,n
0.41878,0.40328,n
0.27000,0.21619,p
0.36832,0.23732,p
0.53614,0.62426,n
0.61305,0.69735,n
0.37196,0.88347,p
0.77901,0.44105,n
0.66576,0.50088,n
0.29430,0.04495,p
0.67867,0.89620,p
0.67987,0.71067,n
0.72983,0.70850,n
0.64434,0.92849,p
0.50893,0.47156,n
0.51844,0.35773,n
0.48192,0.43573,p
0.06984,0.15756,n
0.64284,0.63221,n
0.83133,0.26674,p
0.61965,0.39746,n
0.69714,0.63710,n
0.35525,0.03089,n
0.96723,0.09077,p
0.36313,0.92852,p
0.68104,0.68009,n
0.75020,0.36637,n
0.63671,0.04440,p
0.68037,0.33806,n
0.68092,0.55914,p
0.55052,0.29172,n
0.49187,0.59796,n
0.87823,0.87150,p
0.25153,0.91815,p
0.13016,0.55948,p
0.23498,0.95060,p
0.79423,0.61535,p
0.42833,0.38796,n
0.87068,0.50543,p
0.58166,0.30186,n
0.09989,0.35429,p
0.58171,0.28132,n
0.57510,0.74838,n
0.39824,0.55737,n
0.58526,0.32257,p
0.77111,0.42659,p
0.80574,0.51868,n
0.38520,0.41912,n
0.16856,0.42621,p
0.08308,0.28493,p
0.53108,0.63120,n
0.30579,0.93489,p
0.72674,0.67356,n
0.93857,0.93897,p
0.60484,0.47678,n
0.87348,0.89894,p
0.68969,0.48466,n
0.47480,0.69566,n
0.21734,0.92473,p
0.75114,0.52318,n
0.68392,0.35151,n
0.52249,0.98886,p
0.12491,0.91498,p
0.93287,0.17142,p
0.48944,0.66406,p
0.53481,0.45233,n
0.83440,0.53455,n
0.82620,0.35082,p
0.16189,0.07685,p
0.63606,0.39515,n
0.54049,0.63292,p
0.33596,0.84006,p
0.86598,0.67028,p
0.44902,0.42731,n
0.54400,0.02963,p
0.84049,0.29575,p
0.96997,0.98668,p
0.68746,0.19800,p
0.42914,0.79393,n
0.81546,0.41450,n
0.56345,0.42071,n
0.49526,0.55949,n
0.99000,0.69307,p
0.84709,0.30613,p
0.91222,0.88097,p
0.29881,0.41774,p
0.41129,0.49275,p
0.80532,0.59141,n
0.49164,0.69240,n
0.48125,0.71482,n
0.45808,0.18158,p
0.58401,0.32617,n
0.97949,0.84302,n
0.08973,0.05991,p
0.55685,0.44924,n
0.16630,0.49500,p
0.75891,0.61790,p
0.13602,0.45527,p
0.65366,0.60013,p
0.19114,0.70024,p
0.80494,0.61853,n
0.78628,0.48424,n
0.53607,0.45050,n
0.54116,0.55301,n
0.49627,0.35376,n
0.99970,0.39623,p
0.82125,0.52513,n
0.75869,0.59142,n
0.44322,0.63873,n
0.70128,0.48722,n
0.26289,0.37364,p
0.41932,0.10777,n
0.48267,0.20548,p
0.00326,0.29656,p
0.23978,0.88422,p
0.62826,0.69934,p
0.33738,0.18279,p
0.61701,0.73383,n
0.50487,0.31145,n
0.48585,0.30516,n
0.16550,0.95990,p
0.44777,0.58471,n
0.47338,0.67216,n
0.90280,0.43109,p
0.67830,0.90517,p
0.05336,0.60657,p
0.24431,0.24900,n
0.00629,0.64203,n
0.66770,0.88006,p
0.06774,0.77033,p
0.39212,0.58010,n
0.43965,0.22309,p
0.36484,0.64692,p
0.06805,0.86613,n
0.47332,0.43589,n
0.50172,0.64454,n
0.41498,0.46302,n
0.30575,0.33921,p
0.10651,0.86152,n
0.94148,0.35612,p
0.56018,0.83838,p
0.15812,0.64213,p
0.31745,0.45963,p
0.41686,0.80987,n
0.64148,0.53598,n
0.64049,0.44043,n
0.13454,0.13961,p
0.73742,0.57628,n
0.58883,0.12491,p
0.46301,0.44023,n
0.82326,0.90901,p
0.05288,0.53165,p
0.21886,0.57553,p
0.54463,0.58156,n
0.47216,0.57759,n
0.62803,0.39821,n
0.86198,0.40315,p
0.66204,0.96911,p
0.92049,0.82119,p
0.53686,0.57742,n
0.73957,0.72470,p
0.57705,0.68711,n
0.85326,0.86623,p
0.30054,0.10847,p
0.01133,0.59763,p
0.22943,0.26557,p
0.61685,0.47722,n
0.40791,0.49927,n
0.44920,0.95728,p
0.84069,0.69812,p
0.61484,0.31043,n
0.20341,0.78773,p
0.33688,0.67343,p
0.82966,0.66397,p
0.38625,0.60454,n
0.66378,0.57543,n
0.10396,0.46826,p
0.93495,0.12984,p
0.67603,0.35561,n
0.33708,0.12800,n
0.88839,0.56309,n
0.85842,0.52270,n
0.81716,0.73183,n
0.73348,0.32187,n
0.88594,0.45357,n
0.75075,0.10253,p
0.87630,0.85727,p
0.12630,0.57023,n
0.78273,0.49500,n
0.54224,0.43081,n
0.24443,0.83657,p
0.96840,0.30063,n
0.69625,0.35531,n
0.83064,0.76265,p
0.77067,0.88315,p
0.61505,0.61946,n
0.96808,0.37001,n
0.00959,0.95331,p
0.55621,0.49795,n
0.87068,0.55082,p
0.59016,0.31109,n
0.64148,0.75562,p
0.68906,0.44925,n
0.81421,0.55686,n
0.92280,0.49842,n
0.52448,0.92903,p
0.29815,0.43212,p
0.68082,0.48296,n
0.77304,0.69042,n
0.98484,0.91920,p
0.73305,0.90543,p
0.21411,0.33034,p
0.34696,0.27177,p
0.41908,0.91139,p
0.38940,0.89398,p
0.81836,0.93354,p
0.66731,0.27533,n
0.53368,0.53447,n
0.90071,0.20755,p
0.11315,0.85441,p
0.67799,0.47765,n
0.86762,0.58659,n
0.33099,0.31375,p
0.74771,0.37632,n
0.31197,0.82570,p
0.81089,0.70441,n
0.57837,0.85954,p
0.06330,0.87761,p
0.86048,0.70921,n
0.21622,0.99619,p
0.56686,0.89631,n
0.66661,0.94032,p
0.56593,0.34678,n
0.98898,0.74349,p
0.41381,0.48630,n
0.57899,0.56234,p
0.28428,0.91697,p
0.87393,0.27881,n
0.11812,0.03503,p
0.01630,0.56072,p
0.90173,0.36092,n
0.70595,0.98344,p
0.02207,0.98731,p
0.18795,0.48871,n
0.96183,0.52210,n
0.96298,0.51243,n
0.97227,0.65603,p
0.62168,0.67245,n
0.78565,0.69808,n
0.31340,0.72290,p
0.86770,0.95724,p
0.65790,0.36575,n
0.83079,0.52263,n
0.96376,0.57983,n
0.71296,0.81326,p
0.74000,0.53143,p
0.94709,0.97130,p
0.61355,0.43482,n
0.37248,0.89261,p
0.71966,0.09380,p
0.52833,0.46934,n
0.17687,0.12752,p
0.78636,0.24545,p
0.77425,0.79629,n
0.99836,0.70519,p
0.13000,0.59119,p
0.62202,0.09211,p
0.65044,0.79433,p
0.82125,0.37375,n
0.85948,0.05415,p
0.97107,0.68355,n
0.90683,0.57817,p
0.60610,0.37606,n
0.74891,0.40601,n
0.31748,0.66326,p
0.38165,0.23554,p
0.37330,0.50837,p
0.81140,0.33275,n
0.48118,0.83841,p
0.71979,0.05431,p
0.78840,0.62997,n
0.28901,0.20781,p
0.69193,0.62889,n
0.92944,0.33597,n
0.50970,0.73277,p
0.48302,0.33497,p
0.33440,0.24089,p
0.66090,0.71571,n
0.64642,0.98798,p
0.85558,0.28810,n
0.66232,0.69019,n
0.71994,0.50528,n
0.60277,0.47952,n
0.69452,0.04983,p
0.39319,0.57061,p
0.61419,0.61028,n
0.72505,0.33953,n
0.30048,0.48296,p
0.95758,0.87157,p
0.04278,0.09689,p
0.55625,0.50971,n
0.94859,0.75361,n
0.10124,0.48664,p
0.95569,0.22842,p
0.67115,0.69477,n
0.89650,0.38746,p
0.25156,0.97276,n
0.56572,0.40836,n
0.78663,0.93623,p
0.05448,0.27944,n
0.88090,0.68395,n
0.88868,0.32950,n
0.18799,0.59230,p
0.40197,0.94078,p
0.66723,0.49974,n
0.75407,0.33927,n
0.93327,0.79179,p
0.85907,0.71290,n
0.01590,0.21721,p
0.15993,0.76094,p
0.74913,0.35319,n
0.18080,0.08640,p
0.02104,0.47343,n
0.75612,0.78975,n
0.42585,0.95451,p
0.48982,0.97439,p
0.79953,0.48269,n
0.42470,0.19284,p
0.87810,0.21297,n
0.77702,0.27289,n
0.67212,0.05886,p
0.30340,0.43728,p
0.30007,0.28820,p
0.15555,0.19977,n
0.95934,0.39331,p
0.30439,0.04659,n
0.75561,0.81735,p
0.58834,0.16053,p
0.50453,0.18997,p
0.96052,0.82093,p
0.66836,0.70554,n
0.57162,0.35221,p
0.22803,0.91264,p
0.11102,0.99318,n
0.64988,0.15898,p
0.60608,0.41741,n
0.03899,0.52020,p
0.84980,0.65964,n
0.19197,0.19726,p
0.17300,0.85151,p
0.70579,0.30637,n
0.30208,0.78957,p
0.74025,0.52009,n
0.62729,0.28722,p
0.86274,0.33345,n
0.77327,0.48967,n
0.97087,0.53560,n
0.19779,0.34638,p
0.25490,0.01649,n
0.62431,0.46276,n
0.81390,0.22778,n
0.00000,0.97020,p
0.47042,0.42577,p
0.16231,0.59863,p
0.31948,0.29222,p
0.18030,0.07018,p
0.06562,0.68519,p
0.74471,0.84264,n
0.89065,0.53443,n
0.14896,0.63996,p
0.33111,0.79576,p
0.95968,0.47187,p
0.79173,0.79550,n
0.94398,0.53189,n
0.93887,0.70443,n
0.83635,0.06287,p
0.65030,0.01526,p
0.74213,0.11958,p
0.74925,0.57299,n
0.82731,0.47635,p
0.99548,0.54217,n
0.04536,0.52988,p
0.90296,0.76083,n
0.53167,0.77945,p
0.69087,0.53047,n
0.79013,0.81303,p
0.94739,0.72539,n
0.79643,0.12349,p
0.74522,0.68922,n
0.07599,0.56920,p
0.88303,0.23705,n
0.20255,0.67504,p
0.54927,0.49823,n
0.21564,0.65294,p
0.60356,0.41493,n
0.29183,0.12087,p
0.56754,0.37980,n
0.23260,0.48946,p
0.11400,0.46921,p
0.89764,0.43182,n
0.83465,0.39149,n
0.74329,0.60771,n
0.61111,0.11645,p
0.53427,0.34086,n
0.33317,0.53838,p
0.80866,0.63524,n
0.73187,0.40871,n
0.82362,0.85659,p
0.06133,0.14865,p
0.17413,0.35469,p
0.86782,0.29526,n
0.64202,0.22697,p
0.35251,0.64694,p
0.34181,0.50280,p
0.65333,0.26336,n
0.93333,0.38142,n
0.89186,0.40780,n
0.99974,0.29270,n
0.95650,0.40125,n
0.76017,0.14348,p
0.89486,0.27936,n
0.21136,0.65261,p
0.70085,0.63412,n
0.88537,0.01675,p
0.92429,0.56687,n
0.85154,0.57058,n
0.22072,0.72694,p
0.79088,0.40620,n
0.80725,0.73531,n
0.54082,0.55043,n
0.86985,0.55911,n
0.57216,0.64536,n
0.42345,0.21754,p
0.62302,0.68698,n
0.61500,0.62556,n
0.10985,0.26693,p
0.54427,0.62681,n
0.02875,0.83400,n
0.34472,0.18916,p
0.79125,0.51461,n
0.38979,0.24607,p
0.35772,0.55197,p
0.58975,0.70323,n
0.58567,0.25079,p
0.98673,0.52670,p
0.98524,0.71873,n
0.29721,0.33517,p
0.91995,0.43219,n
0.88796,0.57775,n
0.42572,0.26057,p
0.50053,0.13862,p
0.30760,0.73916,p
0.87814,0.24365,n
0.89101,0.67098,n
0.83224,0.68080,n
0.11174,0.71859,p
0.88346,0.52047,n
0.83205,0.34343,n
0.75722,0.96537,n
0.21592,0.88869,p
0.85957,0.63604,n
0.64174,0.02462,p
0.11049,0.59024,p
0.59770,0.41207,n
0.55287,0.20096,p
0.13302,0.47677,n
0.86005,0.74434,n
0.91305,0.65875,n
0.16717,0.32549,p
0.72171,0.45263,n
0.77835,0.02489,n
0.13435,0.08509,p
0.58951,0.43042,n
0.96693,0.39329,n
0.36025,0.51916,p
0.79458,0.47000,n
0.36236,0.12579,p
0.52578,0.81109,p
0.68411,0.32717,p
0.65619,0.35023,n
0.49574,0.63262,n
0.88424,0.72485,n
0.60269,0.74568,p
0.61608,0.71247,n
0.28126,0.67445,n
0.67472,0.47677,n
0.06711,0.46254,p
0.71205,0.90811,p
0.94608,0.32674,n
0.27543,0.05563,p
0.71887,0.26218,n
0.85761,0.64582,n
0.23324,0.78267,p
0.79999,0.79484,n
0.58354,0.58654,n
0.53803,0.09162,p
0.12610,0.40256,p
0.64480,0.52271,n
0.60900,0.59917,p
0.76085,0.77337,n
0.58862,0.02407,p
0.91940,0.66519,n
0.00583,0.00604,p
0.60832,0.56108,n
0.71939,0.54875,n
0.69695,0.67590,n
0.68732,0.37194,n
0.67108,0.66647,p
0.01763,0.64314,p
0.30382,0.93351,p
0.40611,0.27760,p
0.87238,0.74486,n
0.07376,0.95427,p
0.84649,0.67420,n
0.06516,0.28099,p
0.28814,0.09810,p
0.92938,0.23375,n
0.95114,0.34230,n
0.04617,0.88125,n
0.18348,0.30818,p
0.65624,0.18065,p
0.91529,0.37412,n
0.30065,0.72813,p
0.61652,0.24474,p
0.82964,0.75038,n
0.83664,0.21389,n
0.28442,0.47679,p
0.81813,0.69160,n
0.67347,0.91399,p
0.01824,0.06548,p
0.52509,0.60909,n
0.87302,0.07313,p
0.44325,0.41319,p
0.82291,0.51119,n
0.98965,0.66194,n
0.30996,0.86535,p
0.58554,0.32573,p
0.44945,0.68606,p
0.98046,0.34946,p
0.83905,0.64943,n
0.57113,0.58469,n
0.37969,0.35241,p
0.28570,0.91703,p
0.59607,0.37361,n
0.58230,0.75206,p
0.03170,0.00143,p
0.85873,0.70323,n
0.55103,0.39672,n
0.86318,0.34992,n
0.99347,0.43606,n
0.66804,0.48795,n
0.73444,0.69818,n
0.55410,0.48481,n
0.73994,0.57345,n
0.28995,0.92046,p
0.75125,0.49619,n
0.28057,0.07715,p
0.98658,0.94419,p
0.51819,0.95824,p
0.11608,0.30717,p
0.51660,0.43110,n
0.47699,0.36875,p
0.39813,0.35581,p
0.74231,0.87718,p
0.21460,0.35531,p
0.82756,0.47247,n
0.57918,0.66684,n
0.89818,0.30868,n
0.87353,0.68470,n
0.01785,0.76249,n
0.72705,0.47666,n
0.56188,0.93940,p
0.09977,0.30645,p
0.79669,0.53954,n
0.67748,0.40400,n
0.82814,0.36659,n
0.92140,0.76679,n
0.71326,0.74280,n
0.77391,0.47830,n
0.43176,0.75037,p
0.18314,0.32379,p
0.92683,0.61833,n
0.43106,0.47022,p
0.59158,0.61128,n
0.79959,0.91508,p
0.52018,0.56241,n
0.51076,0.19161,p
0.70195,0.02127,p
0.82650,0.33401,n
0.45424,0.09182,p
0.92803,0.87053,p
0.79967,0.42098,n
0.44254,0.46520,p
0.91236,0.70698,n
0.44015,0.36106,p
0.41830,0.02694,p
0.90276,0.90543,p
0.17557,0.91707,p
0.08821,0.65751,p
0.77483,0.10171,p
0.87575,0.65050,n
0.78079,0.79824,n
0.81683,0.53020,n
0.34110,0.79749,p
0.88439,0.43325,n
0.84516,0.20317,p
0.66741,0.70210,n
0.63006,0.66632,n
0.80408,0.45174,n
0.92664,0.74472,n
0.04406,0.33360,p
0.59054,0.55533,n
0.75763,0.63534,n
0.90646,0.33978,n
0.63728,0.20009,n
0.74639,0.20592,n
0.28332,0.69556,n
0.80959,0.25472,n
0.11562,0.88444,n
0.85843,0.41939,n
0.80986,0.67492,n
0.44680,0.86952,p
0.16232,0.79407,p
0.48580,0.67939,p
0.72610,0.88024,n
0.19223,0.84955,p
0.52142,0.41737,n
0.87685,0.55959,n
0.81930,0.92051,p
0.71961,0.37324,p
0.87585,0.51616,n
0.41418,0.63892,p
0.27316,0.45513,p
0.77807,0.67547,n
0.85408,0.03014,p
0.53137,0.52182,n
0.79957,0.78868,n
0.99459,0.15932,p
0.15667,0.91209,p
0.84712,0.45234,n
0.28177,0.56935,p
0.21081,0.25035,p
0.79597,0.33047,n
0.29825,0.03292,p
0.84054,0.64681,n
0.82218,0.74376,n
0.83959,0.98321,p
0.10783,0.20089,p
0.04262,0.81333,p
0.18486,0.85675,p
0.57057,0.38767,n
0.79510,0.29817,n
0.53185,0.80484,p
0.71799,0.34089,n
0.62075,0.36672,n
0.87764,0.56767,n
0.06941,0.52068,p
0.07142,0.30996,p
0.72979,0.70394,n
0.58187,0.64374,n
0.84534,0.65298,n
0.56947,0.14391,n
0.39376,0.33489,p
0.85777,0.35070,n
0.37665,0.52921,p
0.71108,0.41683,n
0.70846,0.70709,n
0.01927,0.86131,n
0.32568,0.26647,n
0.54898,0.58712,n
0.64056,0.51987,p
0.83032,0.51357,n
0.57623,0.14879,p
0.81336,0.62594,n
0.66614,0.60411,n
0.93706,0.24657,n
0.84889,0.18761,n
0.73379,0.28362,p
0.69506,0.92247,p
0.76623,0.25524,n
0.88015,0.76185,n
0.30696,0.69600,p
0.60910,0.95299,p
0.57168,0.36792,n
0.65909,0.01080,p
0.55030,0.63089,n
0.30256,0.60700,p
0.74980,0.68155,n
0.73940,0.52445,n
0.48616,0.98813,p
0.63386,0.72834,n
0.69792,0.64769,n
0.85923,0.54531,n
0.61820,0.92872,p
0.87054,0.52190,n
0.72398,0.46786,n
0.93080,0.31256,p
0.77010,0.30667,n
0.20595,0.48479,p
0.91424,0.71470,n
0.64365,0.99164,p
0.65419,0.11496,p
0.26497,0.52897,p
0.79756,0.42347,n
0.99570,0.57922,n
0.44130,0.46121,p
0.83579,0.56412,n
0.68207,0.35483,n
0.66478,0.82366,p
0.85978,0.50055,n
0.66202,0.58613,n
0.89197,0.73059,n
0.84127,0.19630,p
0.97057,0.61330,n
0.78334,0.25014,p
0.75962,0.90071,p
0.84352,0.38187,n
0.02144,0.69795,p
0.21881,0.85625,p
0.54776,0.55517,n
0.71735,0.25874,n
0.80708,0.58049,n
0.70663,0.32645,p
0.88835,0.52394,n
0.78241,0.59785,n
0.80171,0.06599,p
0.89462,0.25791,n
0.45579,0.75206,p
0.52441,0.26973,p
0.71359,0.55793,n
0.92546,0.79148,p
0.41180,0.42383,p
0.76384,0.06614,p
0.96838,0.72419,n
0.88307,0.74921,n
0.54576,0.23486,p
0.54425,0.45099,n
0.30837,0.50584,p
0.76550,0.50742,n
0.14211,0.68614,p
0.97960,0.29248,n
0.96804,0.94642,n
0.46943,0.31052,p
0.94978,0.48214,n
0.86733,0.42917,p
0.39594,0.60820,p
0.66919,0.96308,p
0.76799,0.75764,n
0.51139,0.42472,n
0.73969,0.83026,p
0.79048,0.26763,n
0.21240,0.39656,p
0.53573,0.41303,n
0.15140,0.87349,p
0.92564,0.37957,n
0.68824,0.30936,n
0.59658,0.29975,n
0.65588,0.59427,n
0.52251,0.39891,n
0.61265,0.69620,n
0.83928,0.57891,n
0.21110,0.59519,p
0.96510,0.43222,n
0.60292,0.50383,n
0.07138,0.41844,p
0.44695,0.53094,p
0.64136,0.73280,p
0.19743,0.79147,n
0.48754,0.07975,p
0.86265,0.36553,n
0.52341,0.80070,p
0.95924,0.49745,n
0.10446,0.33238,p
0.01923,0.23698,p
0.20074,0.59874,p
0.03552,0.21348,p
0.76227,0.98375,p
0.49584,0.68061,p
0.74303,0.37201,n
0.69960,0.33796,n
0.02953,0.00244,p
0.67229,0.56273,n
0.79539,0.65833,p
0.94635,0.36351,n
0.96246,0.72615,p
0.52778,0.31561,n
0.75283,0.57542,n
0.74247,0.82770,p
0.56029,0.45171,n
0.18405,0.54715,n
0.88279,0.10486,p
0.36309,0.96812,p
0.64521,0.90675,p
0.00775,0.57384,p
0.83534,0.97039,p
0.97146,0.34242,n
0.69798,0.96317,p
0.73805,0.55664,n
0.92147,0.86011,p
0.68565,0.67030,p
0.62506,0.57693,n
0.83283,0.72081,n
0.15374,0.30997,p
0.97718,0.30559,n
0.36339,0.02807,p
0.54918,0.54849,n
0.34937,0.73071,p
0.10236,0.90246,p
0.68809,0.77589,n
0.99648,0.44682,n
0.52545,0.74051,p
0.78777,0.73416,n
0.58397,0.38464,p
0.29760,0.44787,p
0.50570,0.06467,p
0.49289,0.89167,p
0.38581,0.22283,p
0.52019,0.56627,n
0.36750,0.59486,p
0.38963,0.85556,p
0.89352,0.23130,p
0.56848,0.59791,p
0.64124,0.23329,n
0.41510,0.88262,p
0.96723,0.36798,n
0.46487,0.85375,p
0.88800,0.61923,n
0.93885,0.71113,n
0.03012,0.97240,p
0.20310,0.82549,p
0.84370,0.64484,n
0.93515,0.67182,n
0.13315,0.23599,p
0.79527,0.80305,p
0.67340,0.98104,p
0.74967,0.68917,n
0.96909,0.37785,n
0.81693,0.45896,n
0.58508,0.50398,n
0.63350,0.43994,n
0.98153,0.33710,n
0.52158,0.42609,n
0.37287,0.24334,p
0.97648,0.19184,p
0.79941,0.38469,n
0.81067,0.66609,p
0.39163,0.46472,p
0.15306,0.89017,p
0.18531,0.12853,p
0.63135,0.46992,n
0.11579,0.66203,p
0.61857,0.83701,p
0.09021,0.81297,p
0.82560,0.25274,n
0.95303,0.86630,p
0.72521,0.19914,p
0.11369,0.80651,p
0.49374,0.28021,p
0.82824,0.31448,n
0.81771,0.55097,n
0.94045,0.71786,n
0.58665,0.51858,n
0.71559,0.95608,p
0.80449,0.52304,n
0.83042,0.56939,n
0.15827,0.86323,p
0.91567,0.41024,n
0.68395,0.28506,n
0.09557,0.33607,p
0.30523,0.68227,p
0.77970,0.01394,p
0.54017,0.47047,n
0.80725,0.32256,n
0.57754,0.76274,p
0.91122,0.41217,n
0.41518,0.54535,p
0.37613,0.59440,p
0.29248,0.33515,n
0.81621,0.24352,n
0.92787,0.29149,p
0.73335,0.09759,p
0.13851,0.16212,p
0.07743,0.20554,p
0.45791,0.23766,p
0.62239,0.20123,p
0.73655,0.77538,n
0.96436,0.09820,p
0.06022,0.48791,p
0.02376,0.90327,p
0.15489,0.85683,p
0.87808,0.78254,n
0.79982,0.54444,p
0.77372,0.80141,p
0.15797,0.89027,p
0.56992,0.11316,p
0.69914,0.19470,p
0.80077,0.12339,p
0.65339,0.89256,p
0.60233,0.96826,p
0.43422,0.54702,n
0.08116,0.00886,p
0.17494,0.86850,p
0.94466,0.65577,n
0.35327,0.79307,p
0.63429,0.75287,n
0.31192,0.75905,n
0.66576,0.63017,p
0.38470,0.87921,p
0.96868,0.36392,n
0.93320,0.55848,n
0.91367,0.71229,n
0.64531,0.28136,n
0.11496,0.57892,p
0.55478,0.58523,n
0.37307,0.59857,p
0.86318,0.56959,n
0.98122,0.44202,n
0.93217,0.94965,p
0.20191,0.95636,p
0.00059,0.41004,p
0.66325,0.72690,n
0.67557,0.00289,p
0.31189,0.30704,p
0.59880,0.57012,n
0.67725,0.01476,n
0.57208,0.61366,n
0.83617,0.92301,p
0.47742,0.69900,p
0.68563,0.42064,n
0.89061,0.55914,n
0.14363,0.83587,p
0.44010,0.65825,p
0.72984,0.30859,n
0.27704,0.88948,p
0.78858,0.32323,n
0.01610,0.61904,p
0.16687,0.23330,n
0.87119,0.62080,n
0.86559,0.44048,n
0.95832,0.68349,p
0.87138,0.24739,n
0.40002,0.22134,p
0.06319,0.94816,n
0.36628,0.78870,p
0.41850,0.68325,p
0.75843,0.36537,n
0.73563,0.79567,p
0.78917,0.29130,p
0.13490,0.06039,n
0.94286,0.86736,p
0.11996,0.35968,p
0.85353,0.86304,p
0.16422,0.78976,p
0.71342,0.81369,p
0.08402,0.88505,p
0.79452,0.69000,n
0.57995,0.40213,n
0.71930,0.53935,n
